PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,PROP_NAME,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS
https://99acres.com/Z70924312,gurgaon,10600000.0,1125.0,residential land / plot in sector 35 sohana,plot size 125 square yard main sohana road near peramide sector 35 sohna,residential land,sector 35 sohana,28.4595,77.02664,sector 35 sohana,sector 35 sohana,sector 35
https://99acres.com/V70706142,gurgaon,10700000.0,1018.0,residential land / plot in sector 88b gurgaon,sector 88 b vatika aspiration  plot size 113.12 sq yds  plot size 178.8 sq yds  @ 95 k per sq yds  for details call,residential land,vatika xpressions,28.446282,76.954775,sector 88b gurgaon,vatika xpressions,
https://99acres.com/U70747222,gurgaon,10800000.0,927.0,residential land / plot in sector 88b gurgaon,"it is a ddjay plot available for sale in vatika, bang on dwarka expressway it is 2 side open plot , gated township 252 acres  all amenities like club house, gym, swimming pool, hospital, school, market, sco plot etc. call for more details please",residential land,vatika xpressions,28.443962,76.954155,sector 88b gurgaon,vatika xpressions,ddjay plots
https://99acres.com/W70049594,gurgaon,10800000.0,1080.0,residential land / plot in sector 99a gurgaon,"spread over an area of 10.5 acres, satya merano greens is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, satya merano greens fits into your budget and your lifestyle.   * sector 99a has good connectivity to some of the important areas in the proximity such as excellere world school, satya the hive mall and vibrant hospital and so on.   how is sector 99a for property investment?  sector 99a is one of the attractive locations to own a home in gurgaon. it has a promising social and physical infrastructure and an emerging neighbourhood. check out few benefits of staying in this locality:  dwarka expressway, 5.4 km ramgarh farms & resort, 6.4 km holiday inn gurugram sector 90, 7.2 km hero honda chowk, 9.8 km dpg institute of technology, 10.3 km imt manesar, 12.6 km indira gandhi international airport, 28.3 km dwarka expressway, 75 mtrs",residential land,satya merano greens,28.431178,76.961202,sector 99a gurgaon,satya merano greens,
https://99acres.com/D70050914,gurgaon,10900000.0,891.0,residential land / plot in sector 106 gurgaon,"off the upcoming dwarka - gurugram expressway, on the metro corridor 15 minutes from the delhi airport a short drive from mg road, the high-street of gurugram close proximity to major centers of commerce adjacent to a thriving neighborhood with world-class schools, universities, hospitals and malls 85% of open area and greenery which ensures priv",residential land,wtc plaza 106 ddjay,28.498218,76.999295,sector 106 gurgaon,wtc plaza 106 ddjay,
https://99acres.com/J70557264,gurgaon,10900000.0,891.0,residential land / plot in sector 106 gurgaon,"off the upcoming dwarka - gurugram expressway, on the metro corridor 15 minutes from the delhi airport a short drive from mg road, the high-street of gurugram close proximity to major centers of commerce adjacent to a thriving neighborhood with world-class schools, universities, hospitals and malls 85% of open area and greenery which ensures priv",residential land,wtc plaza 106 ddjay,28.498218,76.999295,sector 106 gurgaon,wtc plaza 106 ddjay,
https://99acres.com/A66918196,gurgaon,10900000.0,168.0,residential land / plot in sector-35 sohna,"ansal shiva som valley deen dayal plot in sohna sector 2 and 35 in 9acre with plot size 82sqyards, 108sqyards, 168sqyards and 177sqyards on main 60meter wide road at very prime location",residential land,ansals shiva som valley,28.272342,77.065619,sector-35 sohna,ansals shiva som valley,
https://99acres.com/V66590428,gurgaon,11000000.0,1017.0,residential land / plot in sector 88b gurgaon,"aspiration is a gated community of plots in sector 88b, gurgaon. the project is easily accessible from dwarka expressway (nh 248bb). designed around the principles of community living, aspiration is structured around secured precincts connected through 24 m wide roads. the streets are designed to facilitate the construction of houses on stilts. amenities like open spaces, parks, neighbourhood retail and open gym will enhance the community living experience.  proximity to dwarka expressway (nh 248bb). professional facilities management by enviro. designed in accordance with deen dayal jan awas yojna. well-designed streetscapes with underground services. streets designed to facilitate the construction of houses on stilts. daily needs retail planned within the complex. structured around gated and secured precincts with dedicated entry and exit.",residential land,vatika xpressions,28.446282,76.954775,sector 88b gurgaon,vatika xpressions,84000
https://99acres.com/A68475888,gurgaon,11000000.0,675.0,residential land / plot in new colony,"75 square yards plot in new colony just close to market, gated locality, north facing plot 14.5 ft front - available at reasonable price. contact us and give us an opportunity to serve you and share our 20 years experience with you.",residential land,,28.465878,77.016815,new colony,,
https://99acres.com/F63422890,gurgaon,11000000.0,540.0,residential land / plot in malibu town,"park facing ,gated society 60 yd plot desparate deal chq flexiblety ,block green street malibu town ,cctv camers in society good investment rental purpose ,basement +3 floors maintained",residential land,,28.422656,77.045656,malibu town,,
https://99acres.com/P70456922,gurgaon,11000000.0,1512.0,residential land / plot in sector-35 sohna,"at shiva-som valley, you experience the perfect blend of lifestyle.  ansals shiva som valley plots in sohna is best affordable plots launched by ansal in sector 35 and sector 2 south ofgurgaon. the projects is going on area of 9.357 acres of land and total number of plots are 182 in ansals shiav som valleyplots.  located at very prime location ansals shiva-som valley provides plot sizes from 59 sq. mtrs. to 150 sq. mtrs. shiva som valley comes under deen dayal jan awas yojana (ddjay) and provide you a perfect blend of lifestyle and & peace surrounded with scenic beauty and all modern facilities.  near by prime location  g.d goenka university located near g.d goenka university. k.r mangalam university opposite k.r mangalam university approx. 2 km. sohna bus stand approx. 2.5 km from sohna bus stand. golf course extension road in close proximity to golf course extension road, healthcare facility, hotel etc. rajiv chowk nh 8 easy connectivity through elevated corridor from rajiv chowk, nh8.",residential land,,28.272342,77.065619,sector-35 sohna,,b-85
https://99acres.com/T69509396,gurgaon,11000000.0,2448.0,residential land / plot in farukhnagar,hot selling plot available for sale on main road faruknagar to fazirpur road. for more details contact us.,residential land,,28.449317,76.821574,farukhnagar,,
https://99acres.com/B70357112,gurgaon,11000000.0,1017.0,residential land / plot in sector 88 gurgaon,"for those looking to buy a residential property, here comes one of the choicest offerings in gurgaon, at sector 88b. brought to you by vatika group, vatika aspiration is among the newest addresses for homebuyers. this is an under-construction project right now, and is expected to be delivered by jun, 2024. it has a variety of options to choose from that too in a varied budget range.   vatika aspiration gurgaon is a rera-registered housing society, which means all projects details are also available on state rera website for end-users and investors. the rera registration number of this project is ggm/655/387/2022/130dated23.12.2022.",residential land,vatika one express city,28.447059,76.958879,sector 88 gurgaon,vatika one express city,
https://99acres.com/A70826680,gurgaon,11200000.0,1413.0,residential land / plot in sector 95 gurgaon,this property in 84 metter road close to school and dwarka express way,residential land,,28.4143242,76.9081238,sector 95 gurgaon,,
https://99acres.com/U70860790,gurgaon,11300000.0,150.0,residential land / plot in sector 95 gurgaon,"brought to you by solutrean building technologies, solutrean gateway 95 is scheduled for possession in jun, 2024. this housing society has multiple property ...",residential land,,28.4143242,76.9081238,sector 95 gurgaon,,it57
https://99acres.com/X70356210,gurgaon,11300000.0,1017.0,residential land / plot in sector 88b gurgaon,"spacious, ready to build plot in sector 88b gurgaon. it spans over spectacular 113 sq.yards super built up area. here, a solid foundation can easily withhold construction of 4 floors. the possession of the property can be received within 6 months. the property belongs to owner through freehold ownership. this residential plot is all yours for  1.13 crore. open for negotiation.",residential land,vatika aspiration,28.443286,76.9569839,sector 88b gurgaon,vatika aspiration,
